DATE,PPIACO,CPIAUCSL,M1SL,UNRATE,FEDFUNDS
10/1/1979,96.3615,96.41026,98.70399,95.2381,99.63821
11/1/1979,96.94836,97.4359,98.70399,93.65079,95.36903
12/1/1979,97.88732,98.58974,98.96319,95.2381,99.71056
1/1/1980,100,100,100,100,100
2/1/1980,101.99531,101.28205,101.11457,100,102.24313
3/1/1980,102.69953,102.69231,100.67392,100,124.38495
4/1/1980,103.05164,103.71795,99.4816,109.52381,127.42402
5/1/1980,103.6385,104.74359,99.7408,119.04762,79.45007
6/1/1980,104.10798,105.76923,100.85537,120.63492,68.52388
7/1/1980,105.98592,105.89744,102.12545,123.80952,65.34009
8/1/1980,107.39437,106.66667,103.4733,122.22222,69.5369
9/1/1980,107.62911,107.5641,104.92483,119.04762,78.65412
10/1/1980,108.92019,108.58974,106.01348,119.04762,92.69175
11/1/1980,109.38967,109.74359,106.45412,119.04762,114.68886
12/1/1980,110.0939,110.76923,105.88388,114.28571,136.75832
1/1/1981,111.73709,111.79487,106.60964,119.04762,138.06078
2/1/1981,112.79343,112.82051,107.51685,117.46032,115.26773
3/1/1981,113.84977,113.58974,108.6055,117.46032,106.36758
4/1/1981,115.02347,114.23077,110.78279,114.28571,113.74819
5/1/1981,115.37559,115,110.08294,119.04762,134.00868
6/1/1981,115.61033,116.02564,110.21255,119.04762,138.2055
7/1/1981,116.19718,117.30769,110.65319,114.28571,137.77135
8/1/1981,116.19718,118.20513,110.65319,117.46032,128.94356
9/1/1981,115.96244,119.35897,110.67911,120.63492,114.83357
10/1/1981,116.07981,119.74359,111.04199,125.39683,109.11722
11/1/1981,115.96244,120.25641,111.79368,131.74603,96.3097
12/1/1981,115.96244,120.64103,113.19336,134.92063,89.50796
1/1/1982,117.01878,121.02564,114.74857,136.50794,95.65847
2/1/1982,117.13615,121.41026,114.54121,141.26984,106.94645
3/1/1982,116.90141,121.41026,114.74857,142.85714,106.22287
4/1/1982,116.90141,121.79487,115.88906,147.61905,108.1042
5/1/1982,117.13615,122.94872,115.78538,149.20635,104.55861
6/1/1982,117.37089,124.35897,115.99274,152.38095,102.38784
7/1/1982,117.84038,125,116.12234,155.55556,91.09986
8/1/1982,117.723,125.25641,117.00363,155.55556,73.22721
9/1/1982,117.37089,125.25641,118.42924,160.31746,74.60203
10/1/1982,117.60563,125.76923,120.39917,165.07937,70.26049
11/1/1982,117.723,125.64103,122.21358,171.42857,66.57019
12/1/1982,117.95775,125.25641,123.06895,171.42857,64.76122
1/1/1983,117.60563,125.51282,123.69103,165.07937,62.80753
2/1/1983,117.95775,125.64103,125.53136,165.07937,61.57742
3/1/1983,117.84038,125.76923,127.16433,163.49206,63.45876
4/1/1983,117.84038,126.66667,127.83826,161.90476,63.67583
5/1/1983,118.30986,127.17949,129.60083,160.31746,62.44573
6/1/1983,118.5446,127.4359,130.63764,160.31746,64.97829
7/1/1983,118.89671,127.94872,131.6226,149.20635,67.80029
8/1/1983,119.48357,128.33333,132.32245,150.79365,69.17511
9/1/1983,119.71831,128.71795,132.91861,146.03175,68.37916
10/1/1983,119.95305,129.23077,134.0591,139.68254,68.59624
11/1/1983,119.83568,129.61538,134.52566,134.92063,67.58321
12/1/1983,120.07042,130,135.14774,131.74603,68.52388
1/1/1984,120.77465,130.89744,136.10679,126.98413,69.17511
2/1/1984,121.12676,131.53846,136.72888,123.80952,69.39219
3/1/1984,121.94836,131.92308,137.73976,123.80952,71.70767
4/1/1984,122.06573,132.4359,138.67289,122.22222,74.45731
5/1/1984,122.1831,132.69231,139.11353,117.46032,74.67438
6/1/1984,122.06573,132.94872,140.02074,114.28571,80.02894
7/1/1984,122.30047,133.46154,140.20218,119.04762,81.25904
8/1/1984,121.83099,133.84615,140.2281,119.04762,84.22576
9/1/1984,121.3615,134.23077,140.77242,115.87302,81.76556
10/1/1984,121.3615,134.74359,140.92794,117.46032,72.28654
11/1/1984,121.71362,135,141.91291,114.28571,68.23444
12/1/1984,121.47887,135.25641,142.97564,115.87302,60.63676
1/1/1985,121.3615,135.51282,144.37532,115.87302,60.41968
2/1/1985,121.24413,136.28205,146.08605,114.28571,61.50507
3/1/1985,121.00939,136.92308,146.86366,114.28571,62.08394
4/1/1985,121.24413,137.17949,147.84863,115.87302,59.84081
5/1/1985,121.47887,137.4359,149.06687,114.28571,57.67004
6/1/1985,121.24413,137.82051,150.93313,117.46032,54.48625
7/1/1985,121.12676,138.07692,152.6957,117.46032,57.01881
8/1/1985,120.53991,138.33333,154.53603,112.69841,57.16353
9/1/1985,119.83568,138.58974,156.37636,112.69841,57.30825
10/1/1985,120.77465,139.10256,157.54277,112.69841,57.81476
11/1/1985,121.3615,139.74359,158.68326,111.11111,58.24891
12/1/1985,121.59624,140.38462,160.65319,111.11111,59.84081
1/1/1986,121.12676,140.89744,161.06791,106.34921,58.90014
2/1/1986,119.3662,140.64103,162.05288,114.28571,56.8741
3/1/1986,117.723,139.87179,164.20425,114.28571,54.12446
4/1/1986,116.90141,139.35897,166.14826,112.69841,50.57887
5/1/1986,117.37089,139.74359,168.99948,114.28571,49.56585
6/1/1986,117.25352,140.25641,171.22862,114.28571,50.07236
7/1/1986,116.66667,140.38462,173.74287,111.11111,47.46744
8/1/1986,116.5493,140.51282,175.92017,109.52381,44.64544
9/1/1986,116.66667,141.02564,178.17522,111.11111,42.61939
10/1/1986,117.01878,141.28205,180.11923,111.11111,42.32996
11/1/1986,117.13615,141.53846,182.84085,109.52381,43.70478
12/1/1986,117.01878,142.05128,187.84344,104.7619,50
1/1/1987,117.95775,142.82051,189.26905,104.7619,46.52677
2/1/1987,118.5446,143.33333,189.39865,104.7619,44.13893
3/1/1987,118.77934,143.84615,190.20218,104.7619,44.35601
4/1/1987,119.60094,144.48718,192.82011,100,46.09262
5/1/1987,120.42254,144.87179,193.3126,100,49.56585
6/1/1987,120.89202,145.51282,192.63867,98.4127,48.69754
7/1/1987,121.47887,145.89744,192.58683,96.8254,47.61216
8/1/1987,121.83099,146.53846,193.07932,95.2381,48.69754
9/1/1987,121.71362,147.05128,193.77916,93.65079,52.24313
10/1/1987,122.1831,147.4359,196.00829,95.2381,52.74964
11/1/1987,122.30047,147.94872,195.23069,92.06349,48.4081
12/1/1987,122.30047,148.20513,194.45308,90.47619,48.98698
1/1/1988,122.76995,148.71795,196.00829,90.47619,49.42113
2/1/1988,123.00469,148.97436,196.3971,90.47619,47.61216
3/1/1988,123.12207,149.35897,197.45982,90.47619,47.61216
4/1/1988,124.1784,150.25641,199.09279,85.71429,49.71056
5/1/1988,125,150.64103,200.02592,88.88889,51.30246
6/1/1988,125.8216,151.28205,201.73665,85.71429,54.34153
7/1/1988,126.64319,151.92308,202.54018,85.71429,56.07815
8/1/1988,126.76056,152.5641,203.03266,88.88889,57.95948
9/1/1988,126.87793,153.20513,203.13634,85.71429,59.26194
10/1/1988,126.99531,153.71795,203.03266,85.71429,60.05789
11/1/1988,127.11268,154.23077,203.44738,84.12698,60.41968
12/1/1988,127.93427,154.74359,203.91395,84.12698,63.3864
1/1/1989,129.69484,155.38462,203.65474,85.71429,65.99132
2/1/1989,130.04695,155.89744,203.16226,82.53968,67.72793
3/1/1989,130.86854,156.66667,202.9549,79.36508,71.27352
4/1/1989,131.80751,157.82051,201.96993,82.53968,71.20116
5/1/1989,132.86385,158.58974,200.88129,82.53968,70.98408
6/1/1989,132.51174,159.10256,200.49248,84.12698,68.95803
7/1/1989,132.39437,159.61538,201.60705,82.53968,66.85962
8/1/1989,131.4554,159.61538,202.02177,82.53968,65.05065
9/1/1989,131.92488,160,202.4365,84.12698,65.26773
10/1/1989,132.39437,160.76923,203.88802,84.12698,63.96527
11/1/1989,132.277,161.41026,204.22499,85.71429,61.86686
12/1/1989,132.62911,161.92308,205.521,85.71429,61.14327
1/1/1990,134.85915,163.46154,206.169,85.71429,59.55137
2/1/1990,134.2723,164.10256,206.86884,84.12698,59.62373
3/1/1990,134.03756,164.87179,207.75013,82.53968,59.91317
4/1/1990,133.92019,165.25641,208.94246,85.71429,59.76845
5/1/1990,134.50704,165.51282,208.44997,85.71429,59.18958
6/1/1990,134.15493,166.53846,209.6423,82.53968,59.98553
7/1/1990,134.38967,167.30769,209.97926,87.30159,58.9725
8/1/1990,136.73709,168.71795,211.43079,90.47619,58.82779
9/1/1990,138.96714,169.87179,212.5972,93.65079,59.3343
10/1/1990,141.78404,171.02564,212.51944,93.65079,58.68307
11/1/1990,140.96244,171.41026,213.08968,98.4127,56.5123
12/1/1990,139.31925,172.05128,213.76361,100,52.89436
1/1/1991,139.67136,172.69231,214.41161,101.5873,50
2/1/1991,137.55869,172.82051,215.8113,104.7619,45.22431
3/1/1991,136.38498,172.82051,217.39243,107.93651,44.28365
4/1/1991,136.15023,173.20513,218.53292,106.34921,42.76411
5/1/1991,136.73709,173.84615,220.01037,109.52381,41.82344
6/1/1991,136.61972,174.35897,222.05806,109.52381,42.69175
7/1/1991,136.26761,174.61538,223.32815,107.93651,42.11288
8/1/1991,136.38498,175.12821,224.676,109.52381,40.95514
9/1/1991,136.26761,175.64103,225.42768,109.52381,39.4356
10/1/1991,136.61972,175.89744,227.57906,111.11111,37.69899
11/1/1991,136.61972,176.66667,230.06739,111.11111,34.80463
12/1/1991,136.03286,177.17949,232.50389,115.87302,32.05499
1/1/1992,135.68075,177.30769,235.97719,115.87302,29.16064
2/1/1992,136.15023,177.69231,239.81337,117.46032,29.37771
3/1/1992,136.26761,178.33333,242.79419,117.46032,28.79884
4/1/1992,136.50235,178.71795,244.63453,117.46032,26.98987
5/1/1992,137.55869,179.10256,246.3971,120.63492,27.6411
6/1/1992,138.49765,179.61538,247.35614,123.80952,27.20695
7/1/1992,138.38028,180.12821,249.68896,122.22222,23.51664
8/1/1992,138.14554,180.51282,252.38466,120.63492,23.87844
9/1/1992,138.49765,180.89744,256.09124,120.63492,23.29957
10/1/1992,138.61502,181.66667,260.16071,115.87302,22.43126
11/1/1992,138.26291,182.17949,263.27112,117.46032,22.3589
12/1/1992,138.02817,182.4359,265.65578,117.46032,21.1288
1/1/1993,138.49765,183.07692,267.08139,115.87302,21.85239
2/1/1993,138.96714,183.46154,267.88491,112.69841,21.92475
3/1/1993,139.31925,183.71795,269.155,111.11111,22.21418
4/1/1993,140.02347,184.35897,271.53966,112.69841,21.41823
5/1/1993,140.49296,184.87179,276.28305,112.69841,21.70767
6/1/1993,140.25822,185,278.6677,111.11111,21.99711
7/1/1993,139.9061,185.25641,281.13012,109.52381,22.14182
8/1/1993,139.31925,185.64103,283.61846,107.93651,21.92475
9/1/1993,139.31925,185.89744,286.21047,106.34921,22.3589
10/1/1993,139.78873,186.66667,288.51737,107.93651,21.63531
11/1/1993,139.67136,187.17949,291.36858,104.7619,21.85239
12/1/1993,139.20188,187.5641,292.79419,103.1746,21.41823
1/1/1994,139.78873,187.5641,293.3126,104.7619,22.06946
2/1/1994,140.02347,188.07692,294.53084,104.7619,23.51664
3/1/1994,140.49296,188.58974,295.51581,103.1746,24.16787
4/1/1994,140.49296,188.71795,295.77501,101.5873,25.75977
5/1/1994,140.7277,189.10256,296.34526,96.8254,29.01592
6/1/1994,141.43192,189.61538,296.83774,96.8254,30.75253
7/1/1994,141.66667,190.25641,298.26335,96.8254,30.82489
8/1/1994,142.25352,191.02564,298.23743,95.2381,32.34443
9/1/1994,142.01878,191.41026,298.57439,93.65079,34.22576
10/1/1994,141.90141,191.53846,298.13375,92.06349,34.44284
11/1/1994,142.60563,192.05128,298.31519,88.88889,38.27786
12/1/1994,143.07512,192.4359,298.26335,87.30159,39.4356
1/1/1995,144.24883,192.94872,298.44479,88.88889,40.01447
2/1/1995,144.95305,193.46154,297.40798,85.71429,42.83647
3/1/1995,145.42254,193.84615,297.22654,85.71429,43.27062
4/1/1995,146.24413,194.61538,297.90047,92.06349,43.77713
5/1/1995,146.59624,195,296.86366,88.88889,43.4877
6/1/1995,147.06573,195.38462,296.57854,88.88889,43.41534
7/1/1995,147.06573,195.64103,296.9155,90.47619,42.32996
8/1/1995,146.83099,196.02564,296.88958,90.47619,41.53401
9/1/1995,146.94836,196.28205,296.00829,88.88889,41.96816
10/1/1995,147.06573,196.79487,294.79005,87.30159,41.67873
11/1/1995,147.1831,197.05128,293.9606,88.88889,41.96816
12/1/1995,147.53521,197.30769,292.24987,88.88889,40.52098
1/1/1996,148.23944,198.33333,291.21306,88.88889,40.23155
2/1/1996,148.12207,198.71795,289.91706,87.30159,37.77135
3/1/1996,148.35681,199.35897,290.97978,87.30159,38.42258
4/1/1996,149.53052,200.12821,291.55003,88.88889,37.77135
5/1/1996,150.35211,200.51282,289.39865,88.88889,37.91606
6/1/1996,150.23474,200.89744,289.06169,84.12698,38.13314
7/1/1996,150.23474,201.28205,288.33593,87.30159,39.07381
8/1/1996,150.58685,201.53846,285.53655,80.95238,37.77135
9/1/1996,150.46948,202.17949,284.13686,82.53968,38.35022
10/1/1996,150.23474,202.82051,281.41524,82.53968,37.91606
11/1/1996,150.46948,203.46154,280.845,85.71429,38.42258
12/1/1996,151.52582,203.97436,280.27475,85.71429,38.27786
1/1/1997,152.23005,204.35897,280.24883,84.12698,37.98842
2/1/1997,150.8216,204.74359,279.62675,82.53968,37.55427
3/1/1997,149.41315,204.87179,277.99378,82.53968,39.00145
4/1/1997,149.06103,205,275.76464,80.95238,39.86975
5/1/1997,149.53052,205,275.73872,77.77778,39.7974
6/1/1997,149.29577,205.38462,276.33489,79.36508,40.23155
7/1/1997,148.94366,205.64103,276.17937,77.77778,39.94211
8/1/1997,149.29577,206.15385,278.71954,76.19048,40.08683
9/1/1997,149.64789,206.66667,276.54225,77.77778,40.08683
10/1/1997,150,207.05128,276.20529,74.60317,39.7974
11/1/1997,150.11737,207.30769,277.57906,73.01587,39.94211
12/1/1997,148.82629,207.4359,277.94194,74.60317,39.7974
1/1/1998,147.1831,207.69231,278.38258,73.01587,40.23155
2/1/1998,146.71362,207.69231,279.36755,73.01587,39.86975
3/1/1998,146.3615,207.69231,279.13427,74.60317,39.72504
4/1/1998,146.59624,207.94872,279.03059,68.25397,39.4356
5/1/1998,146.83099,208.46154,279.70451,69.84127,39.72504
6/1/1998,146.47887,208.71795,278.97875,71.42857,40.23155
7/1/1998,146.59624,209.23077,278.6677,71.42857,40.08683
8/1/1998,145.77465,209.48718,278.87506,71.42857,40.15919
9/1/1998,145.30516,209.61538,279.91187,73.01587,39.86975
10/1/1998,145.53991,210.12821,281.493,71.42857,36.68596
11/1/1998,145.07042,210.38462,283.7999,69.84127,34.94935
12/1/1998,144.13146,210.76923,283.82582,69.84127,33.86397
1/1/1999,144.24883,211.15385,284.62934,68.25397,33.50217
2/1/1999,143.5446,211.15385,284.26646,69.84127,34.44284
3/1/1999,143.89671,211.28205,284.24054,66.66667,34.80463
4/1/1999,145.07042,212.69231,285.53655,68.25397,34.29812
5/1/1999,146.3615,212.82051,286.10679,66.66667,34.29812
6/1/1999,146.94836,212.82051,285.06998,68.25397,34.44284
7/1/1999,147.53521,213.71795,284.88854,68.25397,36.10709
8/1/1999,148.94366,214.23077,284.91446,66.66667,36.68596
9/1/1999,150.23474,215.12821,284.21462,66.66667,37.77135
10/1/1999,149.88263,215.51282,285.97719,65.07937,37.62663
11/1/1999,150.58685,215.89744,287.89528,65.07937,39.21852
12/1/1999,150,216.41026,290.8761,63.49206,38.35022
1/1/2000,150.58685,217.05128,290.85018,63.49206,39.4356
2/1/2000,152.34742,217.94872,287.35096,65.07937,41.46165
3/1/2000,153.52113,219.23077,287.06584,63.49206,42.32996
4/1/2000,153.40376,219.10256,289.16537,60.31746,43.56006
5/1/2000,154.46009,219.48718,286.39191,63.49206,45.36903
6/1/2000,157.04225,220.76923,285.79575,63.49206,47.25036
7/1/2000,156.92488,221.41026,286.02903,63.49206,47.32272
8/1/2000,155.98592,221.41026,285.17367,65.07937,47.03329
