DATE,PPIACO,CPIAUCSL,M1SL,UNRATE,FEDFUNDS
9/1/2000,158.09859,222.5641,285.04406,61.90476,47.178
10/1/2000,158.92019,222.94872,284.78486,61.90476,47.10564
11/1/2000,158.4507,223.33333,283.15189,61.90476,47.10564
12/1/2000,159.85915,223.84615,282.16693,61.90476,46.3097
1/1/2001,164.31925,225.12821,284.26646,66.66667,43.27062
2/1/2001,161.26761,225.64103,285.43287,66.66667,39.72504
3/1/2001,159.50704,225.76923,287.42872,68.25397,38.42258
4/1/2001,160.0939,226.15385,289.45049,69.84127,34.73227
5/1/2001,160.56338,227.30769,289.91706,68.25397,30.4631
6/1/2001,159.03756,227.82051,291.91291,71.42857,28.72648
7/1/2001,156.57277,227.4359,295.20477,73.01587,27.27931
8/1/2001,156.57277,227.4359,298.13375,77.77778,26.411
9/1/2001,156.4554,228.33333,312.51944,79.36508,22.21418
10/1/2001,152.93427,227.69231,302.15137,84.12698,18.01737
11/1/2001,152.34742,227.5641,303.52514,87.30159,15.12301
12/1/2001,150.35211,227.4359,306.6874,90.47619,13.16932
1/1/2002,150.8216,227.82051,308.63142,90.47619,12.51809
2/1/2002,150.70423,228.20513,308.6055,90.47619,12.59045
3/1/2002,152.34742,228.84615,309.30534,90.47619,12.51809
4/1/2002,153.52113,229.87179,307.64645,93.65079,12.66281
5/1/2002,153.52113,230.12821,308.26853,92.06349,12.66281
6/1/2002,153.6385,230.25641,309.30534,92.06349,12.66281
7/1/2002,153.99061,230.76923,310.80871,92.06349,12.51809
8/1/2002,154.34272,231.41026,307.69829,90.47619,12.59045
9/1/2002,155.28169,231.79487,310.0311,90.47619,12.66281
10/1/2002,156.33803,232.30769,312.0788,90.47619,12.66281
11/1/2002,156.22066,232.69231,313.53033,93.65079,9.69609
12/1/2002,155.98592,233.07692,316.27786,95.2381,8.9725
1/1/2003,158.80282,234.10256,318.1182,92.06349,8.9725
2/1/2003,161.50235,235.38462,320.94349,93.65079,9.11722
3/1/2003,165.7277,235.76923,321.22862,93.65079,9.04486
4/1/2003,160.56338,234.87179,324.00207,95.2381,9.11722
5/1/2003,160.44601,234.48718,328.87506,96.8254,9.11722
6/1/2003,161.97183,234.74359,332.03733,100,8.82779
7/1/2003,161.61972,235.51282,333.72214,98.4127,7.30825
8/1/2003,161.97183,236.53846,336.02903,96.8254,7.45297
9/1/2003,162.55869,237.30769,336.23639,96.8254,7.30825
10/1/2003,163.49765,237.05128,336.39191,95.2381,7.30825
11/1/2003,163.02817,237.17949,336.72888,92.06349,7.23589
12/1/2003,163.73239,237.82051,338.56921,90.47619,7.09117
1/1/2004,165.96244,238.84615,338.51737,90.47619,7.23589
2/1/2004,166.78404,239.35897,342.50907,88.88889,7.30825
3/1/2004,167.95775,239.87179,344.40124,92.06349,7.23589
4/1/2004,169.95305,240.25641,345.46397,88.88889,7.23589
5/1/2004,172.30047,241.28205,345.59357,88.88889,7.23589
6/1/2004,172.76995,242.17949,348.03007,88.88889,7.45297
7/1/2004,173.00469,242.4359,347.53758,87.30159,9.11722
8/1/2004,173.70892,242.5641,351.03681,85.71429,10.34732
9/1/2004,173.35681,243.33333,353.16226,85.71429,11.64978
10/1/2004,176.05634,244.61538,353.11042,87.30159,12.73517
11/1/2004,177.69953,245.76923,356.19492,85.71429,13.96527
12/1/2004,176.29108,245.76923,356.66148,85.71429,15.62952
1/1/2005,177.11268,245.64103,354.35459,84.12698,16.49783
2/1/2005,177.93427,246.66667,355.39139,85.71429,18.08973
3/1/2005,180.39906,247.5641,355.33955,82.53968,19.03039
4/1/2005,181.92488,248.33333,352.09953,82.53968,20.18813
5/1/2005,181.10329,248.20513,354.06947,80.95238,21.70767
6/1/2005,181.10329,248.33333,357.72421,79.36508,21.99711
7/1/2005,183.4507,249.87179,354.84707,79.36508,23.589
8/1/2005,184.97653,251.41026,357.12805,77.77778,25.32562
9/1/2005,190.37559,254.87179,357.33541,79.36508,26.19392
10/1/2005,195.07042,255.25641,356.79108,79.36508,27.35166
11/1/2005,192.13615,253.97436,356.6874,79.36508,28.94356
12/1/2005,191.31455,253.97436,356.22084,77.77778,30.1013
1/1/2006,192.84038,255.51282,357.56869,74.60317,31.04197
2/1/2006,189.9061,255.64103,357.28357,76.19048,32.48915
3/1/2006,190.37559,256.02564,358.52773,74.60317,33.21274
4/1/2006,192.84038,257.30769,358.06117,74.60317,34.65991
5/1/2006,194.60094,258.07692,359.56454,73.01587,35.7453
6/1/2006,194.95305,258.71795,356.50596,73.01587,36.10709
7/1/2006,195.77465,260.12821,355.72836,74.60317,37.91606
8/1/2006,197.06573,261.28205,355.72836,74.60317,37.98842
9/1/2006,194.13146,260,353.65474,71.42857,37.98842
10/1/2006,190.37559,258.84615,355.18403,69.84127,37.98842
11/1/2006,193.19249,258.97436,355.31363,71.42857,37.98842
12/1/2006,194.3662,260.38462,354.22499,69.84127,37.91606
1/1/2007,192.48826,260.81667,355.54692,73.01587,37.98842
2/1/2007,195.77465,261.82821,353.29186,71.42857,38.06078
3/1/2007,198.70892,263.18974,354.19907,69.84127,38.06078
4/1/2007,201.17371,263.97949,357.17989,71.42857,37.98842
5/1/2007,203.40376,265.07051,357.93157,69.84127,37.98842
6/1/2007,203.99061,265.68462,354.63971,73.01587,37.98842
7/1/2007,205.51643,266.15769,355.57284,74.60317,38.06078
8/1/2007,202.34742,266.23974,356.73924,73.01587,36.32417
9/1/2007,203.6385,267.36795,356.58372,74.60317,35.7453
10/1/2007,205.04695,268.19231,357.54277,74.60317,34.44284
11/1/2007,210.0939,270.3,355.57284,74.60317,32.48915
12/1/2007,209.62441,271.08333,355.98756,79.36508,30.68017
1/1/2008,212.44131,272.01795,357.10213,79.36508,28.50941
2/1/2008,214.43662,272.67564,357.80197,77.77778,21.56295
3/1/2008,220.53991,273.65128,359.95334,80.95238,18.88567
4/1/2008,224.06103,274.28462,360.65319,79.36508,16.49783
5/1/2008,230.75117,275.90769,361.17159,85.71429,14.32706
6/1/2008,235.32864,278.79872,364.07465,88.88889,14.47178
7/1/2008,241.19718,280.78974,368.35148,92.06349,14.54414
8/1/2008,233.56808,280.37179,364.80041,96.8254,14.47178
9/1/2008,231.10329,280.61154,378.95283,96.8254,13.09696
10/1/2008,218.77934,278.19872,382.0114,103.1746,7.01881
11/1/2008,207.51174,273.27308,392.58683,107.93651,2.822
12/1/2008,200.58685,271.02308,415.1633,115.87302,1.15774
1/1/2009,200.93897,271.70897,410.26439,123.80952,1.08538
2/1/2009,198.70892,272.69872,406.22084,131.74603,1.5919
3/1/2009,197.30047,272.42949,409.2535,138.09524,1.30246
4/1/2009,198.47418,272.70385,417.72939,142.85714,1.08538
5/1/2009,200.46948,273.10513,419.25868,149.20635,1.30246
6/1/2009,204.34272,275.37179,429.96371,150.79365,1.51954
7/1/2009,202.46479,275.28974,430.92276,150.79365,1.15774
8/1/2009,205.39906,276.21154,430.27475,152.38095,1.15774
9/1/2009,204.34272,276.74487,431.54484,155.55556,1.08538
10/1/2009,205.6338,277.57564,434.86262,158.73016,0.86831
11/1/2009,208.21596,278.50513,436.23639,157.14286,0.86831
12/1/2009,209.03756,278.65,438.77657,157.14286,0.86831
1/1/2010,213.49765,278.83077,434.08502,155.55556,0.79595
2/1/2010,212.44131,278.56538,440.59098,155.55556,0.94067
3/1/2010,215.14085,278.65769,443.72732,157.14286,1.15774
4/1/2010,216.43192,278.72179,440.38362,157.14286,1.44718
5/1/2010,216.90141,278.57692,443.26076,152.38095,1.44718
6/1/2010,215.37559,278.46026,448.83359,149.20635,1.30246
7/1/2010,216.07981,278.98077,446.86366,149.20635,1.30246
8/1/2010,217.01878,279.38846,453.26594,150.79365,1.37482
9/1/2010,217.01878,279.83974,457.80197,150.79365,1.37482
10/1/2010,219.01408,280.8141,461.48263,149.20635,1.37482
11/1/2010,220.30516,281.52564,473.92431,155.55556,1.37482
12/1/2010,222.65258,282.65641,476.07569,147.61905,1.30246
1/1/2011,226.17371,283.57308,478.56402,144.44444,1.2301
2/1/2011,229.81221,284.48462,484.73302,142.85714,1.15774
3/1/2011,233.80282,285.95641,491.57595,142.85714,1.01302
4/1/2011,238.38028,287.29872,491.70555,144.44444,0.72359
5/1/2011,239.55399,288.21282,503.26594,142.85714,0.65123
6/1/2011,239.31925,288.21282,508.91654,144.44444,0.65123
7/1/2011,240.14085,288.96795,517.36651,142.85714,0.50651
8/1/2011,238.49765,289.87949,548.31519,142.85714,0.72359
9/1/2011,239.08451,290.50897,549.50752,142.85714,0.57887
10/1/2011,236.03286,290.70513,551.71073,139.68254,0.50651
11/1/2011,236.38498,291.24231,565.57802,136.50794,0.57887
12/1/2011,234.50704,291.31154,561.35303,134.92063,0.50651
1/1/2012,235.56338,292.10513,569.62157,131.74603,0.57887
2/1/2012,236.61972,292.72949,572.78383,131.74603,0.72359
3/1/2012,239.67136,293.34231,578.64178,130.15873,0.94067
4/1/2012,239.08451,293.82949,581.70036,130.15873,1.01302
5/1/2012,236.97183,293.22179,585.87351,130.15873,1.15774
6/1/2012,234.50704,292.97949,591.42043,130.15873,1.15774
7/1/2012,234.85915,293.0641,599.68896,130.15873,1.15774
8/1/2012,237.9108,294.76667,609.35718,128.57143,0.94067
9/1/2012,239.9061,296.17308,617.52203,123.80952,1.01302
10/1/2012,238.84977,296.97179,626.02385,123.80952,1.15774
11/1/2012,236.85446,296.47308,631.38932,122.22222,1.15774
12/1/2012,236.50235,296.43718,637.48056,125.39683,1.15774
1/1/2013,237.67606,297.02436,640.64282,126.98413,1.01302
2/1/2013,239.78873,298.63718,641.2649,122.22222,1.08538
3/1/2013,239.43662,297.79744,643.36444,119.04762,1.01302
4/1/2013,238.84977,297.17564,651.42561,120.63492,1.08538
5/1/2013,239.55399,297.29872,656.27268,119.04762,0.79595
6/1/2013,239.78873,298.00641,656.45412,119.04762,0.65123
7/1/2013,239.9061,298.58974,658.83878,115.87302,0.65123
8/1/2013,239.67136,299.30256,661.92328,114.28571,0.57887
9/1/2013,239.31925,299.41538,669.0254,114.28571,0.57887
10/1/2013,237.67606,299.57564,679.10835,114.28571,0.65123
11/1/2013,236.15023,300.12821,681.82996,109.52381,0.57887
12/1/2013,237.0892,300.92179,690.2281,106.34921,0.65123
1/1/2014,239.20188,301.65128,698.96319,104.7619,0.50651
2/1/2014,241.43192,301.98333,707.20581,106.34921,0.50651
3/1/2014,242.95775,302.6,714.12649,106.34921,0.57887
4/1/2014,244.48357,303.1641,719.98445,98.4127,0.65123
5/1/2014,244.13146,303.74103,724.2872,100,0.65123
6/1/2014,244.48357,304.14231,733.41109,96.8254,0.72359
7/1/2014,244.13146,304.48462,736.13271,98.4127,0.65123
8/1/2014,242.95775,304.4359,726.69777,96.8254,0.65123
9/1/2014,242.25352,304.45769,741.67963,93.65079,0.65123
10/1/2014,238.73239,304.39744,743.46812,90.47619,0.65123
11/1/2014,235.79812,303.82436,748.13375,92.06349,0.65123
12/1/2014,231.22066,302.88718,761.89736,88.88889,0.86831
1/1/2015,225.35211,300.95769,762.31208,90.47619,0.79595
2/1/2015,224.29577,301.72051,780.01555,87.30159,0.79595
3/1/2015,224.76526,302.53333,778.17522,85.71429,0.79595
4/1/2015,224.06103,302.84872,777.96786,85.71429,0.86831
5/1/2015,226.99531,303.84744,773.37999,88.88889,0.86831
6/1/2015,228.6385,304.68846,782.91861,84.12698,0.94067
7/1/2015,227.58216,305.17179,787.45464,82.53968,0.94067
8/1/2015,225.23474,305.17051,784.9663,80.95238,1.01302
9/1/2015,221.94836,304.48462,788.75065,79.36508,1.01302
10/1/2015,220.07042,304.7859,782.0114,79.36508,0.86831
11/1/2015,217.95775,305.15,798.65215,80.95238,0.86831
12/1/2015,215.37559,304.82179,802.5661,79.36508,1.73661
1/1/2016,214.31925,304.68205,803.49922,76.19048,2.4602
2/1/2016,212.79343,304.27692,812.18248,77.77778,2.74964
3/1/2016,213.73239,305.23077,818.35148,79.36508,2.60492
4/1/2016,215.02347,306.4,829.23795,80.95238,2.67728
5/1/2016,217.48826,307.12436,839.11353,76.19048,2.67728
6/1/2016,220.18779,307.97692,840.8761,77.77778,2.74964
7/1/2016,220.30516,307.82179,840.46138,76.19048,2.822
8/1/2016,219.01408,308.39103,859.43494,77.77778,2.89436
9/1/2016,219.3662,309.2,861.22343,79.36508,2.89436
10/1/2016,219.13146,309.92436,863.21928,77.77778,2.89436
11/1/2016,218.66197,310.28974,869.54381,74.60317,2.96671
12/1/2016,220.89202,311.07308,867.13323,74.60317,3.90738
1/1/2017,223.82629,312.33333,880.81908,74.60317,4.70333
2/1/2017,224.88263,312.65641,884.21462,73.01587,4.77569
3/1/2017,224.76526,312.52051,895.85277,69.84127,5.71635
4/1/2017,226.52582,313.17179,894.27164,71.42857,6.5123
5/1/2017,226.29108,312.90897,910.52359,69.84127,6.58466
6/1/2017,227.23005,313.1,912.62312,68.25397,7.52533
7/1/2017,227.11268,313.17949,918.04044,68.25397,8.32127
8/1/2017,227.46479,314.36538,928.0197,69.84127,8.39363
9/1/2017,228.6385,316.09103,923.63919,66.66667,8.32127
10/1/2017,228.75587,316.22692,933.43701,65.07937,8.32127
11/1/2017,229.92958,317.15128,941.3945,66.66667,8.39363
12/1/2017,230.39906,317.61026,938.02488,65.07937,9.40666
1/1/2018,232.277,318.87308,950.85537,63.49206,10.2026
2/1/2018,233.92019,319.61538,941.91291,65.07937,10.27496
3/1/2018,233.92019,319.89359,951.91809,63.49206,10.92619
4/1/2018,235.0939,320.86538,947.01918,63.49206,12.22865
5/1/2018,238.49765,321.52051,945.10109,60.31746,12.30101
6/1/2018,239.67136,321.98974,944.71229,63.49206,13.16932
7/1/2018,239.78873,322.23718,951.06273,60.31746,13.82055
8/1/2018,238.73239,322.73718,954.56195,60.31746,13.82055
9/1/2018,238.96714,323.31154,957.05029,58.73016,14.10999
10/1/2018,240.14085,324.22949,964.61897,60.31746,15.8466
11/1/2018,237.44131,324.13077,961.22343,60.31746,15.91896
12/1/2018,235.91549,323.70897,977.5013,61.90476,16.42547
1/1/2019,233.68545,323.64231,977.94194,63.49206,17.36614
2/1/2019,233.80282,324.31923,980.66356,60.31746,17.36614
3/1/2019,235.68075,325.82949,971.07309,60.31746,17.43849
4/1/2019,237.20657,327.34103,977.34578,58.73016,17.51085
5/1/2019,236.73709,327.39872,978.58994,58.73016,17.29378
6/1/2019,235.0939,327.46538,988.43961,57.14286,17.22142
7/1/2019,235.56338,328.10897,996.57854,57.14286,17.36614
8/1/2019,233.80282,328.35641,996.37118,58.73016,15.41245
9/1/2019,232.86385,328.88718,1007.69829,55.55556,14.76122
10/1/2019,233.09859,329.98333,1017.65163,57.14286,13.24168
11/1/2019,233.56808,330.75513,1025.29808,57.14286,11.21563
12/1/2019,233.56808,331.02949,1039.70969,57.14286,11.21563
1/1/2020,233.92019,331.65,1041.78331,55.55556,11.21563
2/1/2020,230.86854,331.82564,1044.16796,55.55556,11.43271
3/1/2020,226.64319,330.75513,1109.72006,69.84127,4.70333
4/1/2020,217.723,328.45128,1237.5324,234.92063,0.36179
5/1/2020,221.3615,328.13077,4215.13738,211.11111,0.36179
6/1/2020,224.41315,329.84872,4298.54847,176.19048,0.57887
7/1/2020,226.52582,331.54359,4347.79679,161.90476,0.65123
8/1/2020,228.05164,332.70641,4377.13841,133.33333,0.72359
9/1/2020,229.46009,333.52436,4447.07102,123.80952,0.65123
10/1/2020,230.6338,333.92564,4496.31934,109.52381,0.65123
11/1/2020,232.74648,334.52179,4559.1239,106.34921,0.65123
12/1/2020,235.32864,335.33333,4617.00363,106.34921,0.65123
1/1/2021,240.37559,336.19359,4691.75739,100,0.65123
2/1/2021,247.1831,337.3859,4766.61483,98.4127,0.57887
3/1/2021,252.34742,339.47821,4839.11353,95.2381,0.50651
4/1/2021,255.75117,342.09231,4903.49922,96.8254,0.50651
5/1/2021,263.96714,344.29615,4975.92017,92.06349,0.43415
6/1/2021,268.66197,347.41154,4988.02488,93.65079,0.57887
7/1/2021,271.3615,349.05769,5030.45619,85.71429,0.72359
8/1/2021,273.35681,350.01538,5101.71073,82.53968,0.65123
9/1/2021,276.29108,351.45897,5148.31519,76.19048,0.57887
10/1/2021,281.92488,354.77436,.,73.01587,0.57887
